                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.8363,                 1.1325,                 1.2956,                0.84571,                0.62601,                0.71016,                0.41551,                 1.6333,                 1.0066,                 1.2015,              0.0013087,              0.0013087,              0.0013087
                     37,                 1.7916,                 1.1614,                 1.2845,                0.77508,                0.62672,                 0.7052,                 0.4304,                 1.6282,                 1.0373,                 1.1995,              0.0013052,              0.0013052,              0.0013052
                     38,                  1.801,                 1.1344,                 1.2558,                0.77572,                 0.6468,                0.71672,                0.43628,                 1.5342,                0.98853,                 1.1771,              0.0013017,              0.0013017,              0.0013017
                     39,                 1.7536,                 1.0977,                 1.2674,                0.87619,                0.61159,                0.71832,                0.43941,                 1.5968,                0.96199,                 1.1839,              0.0012981,              0.0012981,              0.0012981
                     40,                  1.747,                 1.0921,                 1.2498,                0.87413,                0.62351,                0.73384,                0.46876,                 1.4864,                0.91235,                 1.1553,              0.0012946,              0.0012946,              0.0012946
                     41,                 1.7343,                 1.0779,                 1.2199,                0.90078,                0.61012,                0.72788,                0.45691,                 1.5459,                0.93957,                 1.1579,              0.0012911,              0.0012911,              0.0012911
                     42,                 1.7585,                  1.084,                 1.2598,                0.82409,                0.65816,                 0.7314,                 0.4583,                  1.522,                0.95248,                   1.15,              0.0012875,              0.0012875,              0.0012875
                     43,                 1.7212,                 1.0732,                 1.2389,                0.83072,                0.66094,                0.74496,                0.46025,                 1.4946,                0.91897,                 1.1448,               0.001284,               0.001284,               0.001284
                     44,                 1.7076,                 1.0306,                 1.2161,                0.89861,                 0.6403,                0.73978,                0.46859,                 1.5086,                0.89732,                 1.1407,              0.0012805,              0.0012805,              0.0012805
                     45,                 1.7211,                  1.041,                 1.2318,                0.84064,                0.69037,                0.75639,                0.49012,                 1.5199,                0.90934,                 1.1302,              0.0012769,              0.0012769,              0.0012769
                     46,                 1.6956,                  1.062,                 1.2395,                0.86629,                0.68432,                0.75581,                0.48696,                 1.4918,                0.89063,                 1.1412,              0.0012734,              0.0012734,              0.0012734
                     47,                   1.59,                0.98602,                 1.1783,                0.85254,                0.67022,                0.74526,                0.44282,                 1.4583,                 0.8729,                 1.1245,              0.0012698,              0.0012698,              0.0012698
                     48,                 1.5971,                0.99164,                 1.1892,                0.87368,                0.67852,                0.76547,                0.50677,                 1.3928,                0.83502,                    1.1,              0.0012663,              0.0012663,              0.0012663
                     49,                 1.6455,                0.99288,                 1.1984,                0.85936,                0.68981,                0.75728,                0.47253,                 1.5217,                0.89209,                 1.1233,              0.0012628,              0.0012628,              0.0012628
                     50,                 1.6596,                0.99447,                 1.2088,                0.86462,                0.68299,                0.76151,                0.47148,                 1.4149,                0.85646,                 1.1121,              0.0012592,              0.0012592,              0.0012592
                     51,                 1.6365,                 1.0003,                 1.2098,                0.89265,                 0.6885,                0.76122,                0.46068,                  1.499,                0.85946,                  1.128,              0.0012557,              0.0012557,              0.0012557
                     52,                 1.5669,                0.97008,                 1.1857,                0.86769,                0.69428,                0.76541,                0.50518,                 1.3766,                0.83575,                  1.086,              0.0012522,              0.0012522,              0.0012522
                     53,                 1.5694,                0.94426,                 1.1622,                0.91478,                0.64459,                0.75739,                0.49155,                 1.4085,                0.83324,                 1.0968,              0.0012486,              0.0012486,              0.0012486
                     54,                 1.5696,                0.94935,                 1.1629,                0.86974,                0.69848,                0.76418,                0.51164,                 1.3864,                0.83978,                  1.079,              0.0012451,              0.0012451,              0.0012451
                     55,                 1.5328,                0.93225,                 1.1522,                0.88606,                0.68092,                0.75928,                0.50519,                 1.3979,                0.83779,                 1.0987,              0.0012416,              0.0012416,              0.0012416
                     56,                 1.5608,                0.92165,                 1.1381,                0.88423,                0.69312,                0.76789,                0.49425,                 1.3224,                0.80089,                 1.0746,               0.001238,               0.001238,               0.001238
                     57,                 1.5411,                0.94121,                 1.1526,                0.90857,                0.69073,                0.76687,                 0.4787,                 1.4347,                0.83471,                 1.0947,              0.0012345,              0.0012345,              0.0012345
                     58,                 1.5474,                0.93947,                  1.155,                0.88477,                0.69245,                0.76769,                0.49772,                 1.3771,                0.81583,                 1.0813,              0.0012309,              0.0012309,              0.0012309
                     59,                 1.5458,                0.92223,                 1.1507,                 0.8775,                0.69871,                0.77073,                 0.5132,                 1.3582,                0.79974,                 1.0727,              0.0012274,              0.0012274,              0.0012274
                     60,                  1.544,                0.91912,                 1.1698,                0.88376,                0.69969,                0.77916,                0.51274,                 1.3803,                0.79285,                 1.0795,              0.0012239,              0.0012239,              0.0012239
                     61,                 1.5427,                0.92757,                 1.1418,                0.86292,                0.70435,                0.77317,                0.50752,                 1.3943,                0.80589,                 1.0739,              0.0012203,              0.0012203,              0.0012203
                     62,                 1.5297,                0.92148,                 1.1517,                0.86567,                0.70328,                0.77436,                0.51056,                 1.2909,                0.78817,                 1.0475,              0.0012168,              0.0012168,              0.0012168
                     63,                 1.4733,                 0.8839,                 1.1206,                0.88915,                0.67935,                0.77717,                0.53082,                 1.3327,                0.78339,                 1.0589,              0.0012133,              0.0012133,              0.0012133
                     64,                 1.4818,                0.89917,                  1.105,                0.87825,                0.69492,                0.77755,                0.52491,                  1.295,                0.77435,                 1.0507,              0.0012097,              0.0012097,              0.0012097
                     65,                    1.5,                0.91806,                 1.1485,                0.84145,                0.72281,                0.77649,                0.52263,                 1.3632,                0.79827,                 1.0638,              0.0012062,              0.0012062,              0.0012062
                     66,                 1.5035,                0.87794,                 1.1214,                0.87561,                0.70997,                0.78325,                0.53137,                 1.2497,                 0.7532,                 1.0258,              0.0012026,              0.0012026,              0.0012026
                     67,                 1.4643,                0.86798,                 1.1138,                0.87506,                0.72472,                0.78366,                0.52199,                 1.3295,                0.76499,                 1.0469,              0.0011991,              0.0011991,              0.0011991
                     68,                 1.4851,                0.87656,                 1.1308,                0.88917,                0.70662,                 0.7832,                0.54229,                 1.2873,                0.77179,                 1.0451,              0.0011956,              0.0011956,              0.0011956
                     69,                 1.4604,                0.85462,                 1.1018,                0.89501,                0.69601,                0.78297,                0.53392,                 1.2998,                0.76351,                 1.0369,               0.001192,               0.001192,               0.001192
                     70,                  1.441,                0.86707,                 1.1297,                 0.8968,                0.71001,                0.77997,                0.53018,                 1.2483,                0.73568,                 1.0235,              0.0011885,              0.0011885,              0.0011885
                     71,                 1.4511,                0.86583,                 1.1195,                0.89379,                0.70861,                0.78423,                0.52262,                  1.271,                0.74734,                 1.0307,               0.001185,               0.001185,               0.001185
                     72,                 1.4158,                0.82855,                 1.0949,                0.86489,                0.73212,                0.79432,                0.52551,                 1.2654,                0.73834,                 1.0303,              0.0011814,              0.0011814,              0.0011814
                     73,                  1.425,                 0.8493,                 1.1094,                 0.8925,                 0.7146,                 0.7909,                0.55019,                 1.2497,                0.74805,                 1.0226,              0.0011779,              0.0011779,              0.0011779
                     74,                 1.4282,                0.84758,                 1.0873,                0.85415,                0.71372,                0.79107,                0.54616,                 1.2728,                0.74738,                 1.0286,              0.0011744,              0.0011744,              0.0011744
                     75,                  1.402,                0.84468,                 1.0992,                0.89038,                0.71302,                0.78494,                0.54794,                 1.2444,                0.73047,                 1.0154,              0.0011708,              0.0011708,              0.0011708
                     76,                 1.4035,                0.81795,                  1.067,                0.88883,                0.71735,                0.78309,                0.51151,                 1.2721,                0.75225,                 1.0248,              0.0011673,              0.0011673,              0.0011673
                     77,                 1.4054,                0.86137,                 1.0923,                0.90254,                0.68214,                0.78266,                0.54994,                 1.2045,                0.73965,                0.99831,              0.0011637,              0.0011637,              0.0011637
                     78,                 1.4038,                0.83808,                  1.085,                0.88018,                0.71306,                0.78626,                 0.5218,                 1.2752,                0.74999,                 1.0273,              0.0011602,              0.0011602,              0.0011602
                     79,                 1.3947,                0.83025,                  1.099,                0.87886,                0.70226,                0.78819,                0.54333,                 1.2163,                0.73862,                 1.0122,              0.0011567,              0.0011567,              0.0011567
                     80,                 1.4018,                0.84253,                 1.0787,                 0.8992,                0.70484,                0.79433,                0.53156,                 1.2308,                0.72121,                  1.024,              0.0011531,              0.0011531,              0.0011531
                     81,                 1.3689,                0.79763,                 1.0692,                0.90758,                 0.7144,                0.79374,                0.54766,                 1.2533,                0.71021,                   1.02,              0.0011496,              0.0011496,              0.0011496
                     82,                 1.3859,                0.82371,                 1.0709,                0.87636,                0.72985,                0.79172,                0.55325,                 1.1907,                0.72674,                 1.0021,              0.0011461,              0.0011461,              0.0011461
                     83,                 1.3372,                0.80519,                 1.0737,                0.88332,                0.73041,                0.79222,                0.55954,                 1.1837,                0.70488,                 1.0029,              0.0011425,              0.0011425,              0.0011425
                     84,                  1.335,                0.79519,                 1.0751,                0.85546,                0.73018,                0.80164,                0.55311,                 1.1975,                0.71168,                 1.0104,               0.001139,               0.001139,               0.001139
                     85,                 1.3331,                0.78955,                 1.0669,                0.90098,                0.72381,                0.79846,                0.54932,                 1.2515,                0.71079,                 1.0102,              0.0011354,              0.0011354,              0.0011354
                     86,                 1.3756,                0.80496,                 1.0678,                0.87316,                0.72604,                 0.7974,                0.54911,                 1.2062,                0.69517,                 1.0012,              0.0011319,              0.0011319,              0.0011319
                     87,                 1.3785,                0.82015,                  1.075,                 0.9083,                0.72465,                0.80142,                0.54683,                 1.2447,                0.70921,                 1.0153,              0.0011284,              0.0011284,              0.0011284
                     88,                 1.3391,                 0.7963,                 1.0651,                0.89109,                0.71616,                0.79373,                0.55406,                 1.1584,                0.70008,                0.98644,              0.0011248,              0.0011248,              0.0011248
                     89,                 1.3566,                0.79819,                 1.0559,                0.90923,                0.71818,                0.80489,                0.53633,                 1.1872,                0.69513,                0.99304,              0.0011213,              0.0011213,              0.0011213
                     90,                 1.3233,                0.75659,                 1.0476,                0.87587,                0.72448,                0.80396,                0.53724,                 1.2355,                0.70403,                 1.0035,              0.0011178,              0.0011178,              0.0011178
                     91,                 1.3507,                0.78857,                 1.0668,                0.91489,                0.72014,                0.80347,                0.55735,                 1.1707,                0.70718,                0.99052,              0.0011142,              0.0011142,              0.0011142
                     92,                 1.3248,                0.79138,                 1.0549,                0.91378,                0.72015,                0.80617,                0.56861,                 1.1743,                0.68942,                0.98824,              0.0011107,              0.0011107,              0.0011107
                     93,                 1.3188,                0.77032,                 1.0499,                0.90587,                0.72814,                0.80966,                0.56142,                 1.1745,                0.67133,                0.99086,              0.0011072,              0.0011072,              0.0011072
                     94,                 1.3379,                0.76837,                 1.0523,                0.92381,                0.73386,                0.81256,                0.56924,                 1.1503,                0.66841,                0.97903,              0.0011036,              0.0011036,              0.0011036
                     95,                 1.2988,                0.76531,                 1.0471,                 0.9115,                0.71938,                0.80557,                0.58077,                 1.1708,                0.66959,                0.98033,              0.0011001,              0.0011001,              0.0011001
                     96,                 1.3264,                0.77503,                  1.068,                0.90278,                0.72947,                0.80993,                0.56499,                  1.184,                 0.6852,                0.99414,              0.0010965,              0.0010965,              0.0010965
                     97,                 1.3243,                0.77756,                 1.0466,                0.87343,                0.71206,                0.80692,                0.55516,                 1.1951,                0.68908,                0.98787,               0.001093,               0.001093,               0.001093
                     98,                 1.3123,                0.75152,                 1.0497,                0.89931,                0.71977,                0.80742,                 0.5743,                 1.1132,                 0.6637,                0.97716,              0.0010895,              0.0010895,              0.0010895
                     99,                 1.2751,                0.75468,                 1.0454,                0.90979,                0.72302,                0.80912,                0.57968,                 1.1428,                0.66696,                0.98038,              0.0010859,              0.0010859,              0.0010859
                    100,                 1.3107,                0.75027,                 1.0373,                0.89973,                0.73872,                0.81458,                0.57468,                 1.1958,                 0.6713,                0.98727,              0.0010824,              0.0010824,              0.0010824
                    101,                 1.2891,                0.73129,                 1.0299,                0.90695,                0.73463,                0.81637,                0.57661,                 1.1514,                0.66089,                0.98018,              0.0010789,              0.0010789,              0.0010789
                    102,                 1.2623,                0.73511,                  1.022,                0.91018,                0.71821,                0.80876,                 0.5863,                 1.1499,                0.66744,                0.97399,              0.0010753,              0.0010753,              0.0010753
                    103,                 1.2907,                0.74943,                 1.0453,                 0.9027,                0.72015,                0.81208,                0.58483,                 1.1147,                 0.6456,                0.96214,              0.0010718,              0.0010718,              0.0010718
                    104,                 1.2578,                0.74808,                  1.025,                0.90861,                0.72195,                0.81406,                0.58998,                 1.1014,                0.64745,                0.96715,              0.0010682,              0.0010682,              0.0010682
                    105,                 1.2516,                0.73699,                  1.023,                0.92741,                0.71871,                0.81977,                0.58391,                 1.1417,                0.65176,                0.97055,              0.0010647,              0.0010647,              0.0010647
                    106,                 1.2673,                0.72974,                 1.0248,                0.93977,                0.71016,                0.82575,                0.58577,                 1.1225,                0.64473,                0.96155,              0.0010612,              0.0010612,              0.0010612
                    107,                 1.2777,                0.73595,                 1.0275,                0.90945,                0.72806,                0.81272,                0.57711,                 1.0845,                  0.657,                0.95353,              0.0010576,              0.0010576,              0.0010576
                    108,                 1.2769,                0.73294,                 1.0298,                 0.8671,                0.72411,                0.81048,                0.58045,                 1.1279,                0.65408,                0.96924,              0.0010541,              0.0010541,              0.0010541
                    109,                 1.2392,                0.72512,                 1.0327,                0.87512,                0.72157,                0.81414,                0.59274,                 1.1535,                0.63961,                0.97135,              0.0010506,              0.0010506,              0.0010506
                    110,                 1.2403,                0.72245,                 1.0326,                0.92282,                0.73355,                 0.8203,                0.58954,                 1.0909,                0.62017,                0.95254,               0.001047,               0.001047,               0.001047
                    111,                 1.2386,                0.71691,                 1.0358,                0.89661,                0.74177,                0.81595,                 0.5757,                 1.1692,                0.65366,                0.98694,              0.0010435,              0.0010435,              0.0010435
                    112,                 1.2453,                0.71652,                 1.0218,                0.92117,                0.73414,                0.81835,                0.59396,                 1.0766,                0.62986,                0.94566,                0.00104,                0.00104,                0.00104
                    113,                 1.2334,                0.71484,                 1.0243,                0.91492,                0.73349,                0.82243,                0.58502,                 1.1371,                0.64716,                0.96624,              0.0010364,              0.0010364,              0.0010364
                    114,                 1.2137,                 0.7056,                 1.0135,                0.90818,                0.74938,                0.82384,                 0.5864,                 1.1179,                0.63665,                0.96364,              0.0010329,              0.0010329,              0.0010329
                    115,                 1.2407,                0.71061,                 1.0028,                0.90055,                0.73246,                0.82534,                0.58344,                 1.1287,                0.64229,                0.96247,              0.0010293,              0.0010293,              0.0010293
                    116,                 1.2281,                0.71354,                 1.0126,                0.89974,                0.72306,                0.81903,                0.59386,                 1.0838,                0.63093,                0.95432,              0.0010258,              0.0010258,              0.0010258
                    117,                 1.2083,                0.70518,                 1.0255,                0.87943,                0.75158,                0.82169,                0.58414,                  1.119,                0.63361,                0.95993,              0.0010223,              0.0010223,              0.0010223
                    118,                 1.2225,                0.72552,                 1.0166,                0.87615,                0.73616,                0.81951,                0.58628,                 1.1322,                0.65194,                0.96811,              0.0010187,              0.0010187,              0.0010187
                    119,                 1.2225,                0.72149,                 1.0251,                0.89171,                0.73918,                0.81935,                0.58648,                 1.0756,                 0.6389,                0.95662,              0.0010152,              0.0010152,              0.0010152
                    120,                 1.2404,                0.72254,                  1.031,                0.90606,                0.74217,                0.82143,                0.58948,                 1.1557,                0.63246,                0.97505,              0.0010117,              0.0010117,              0.0010117
                    121,                 1.2241,                0.70651,                  1.012,                0.92211,                 0.7417,                 0.8234,                0.59275,                 1.1021,                0.64389,                0.95556,              0.0010081,              0.0010081,              0.0010081
                    122,                 1.2212,                0.72985,                 1.0147,                0.89978,                 0.7361,                0.81939,                0.57665,                 1.1432,                0.65154,                0.96937,              0.0010046,              0.0010046,              0.0010046
                    123,                  1.231,                0.71134,                 1.0182,                 0.8994,                0.74677,                0.82439,                0.59554,                 1.1106,                0.64821,                0.95367,              0.0010011,              0.0010011,              0.0010011
                    124,                 1.2013,                0.69819,                 1.0092,                0.89553,                 0.7559,                0.82638,                0.59889,                 1.0832,                0.62123,                0.95638,             0.00099751,             0.00099751,             0.00099751
                    125,                 1.2047,                0.70804,                 1.0212,                0.90416,                0.73701,                0.82168,                0.58673,                  1.122,                 0.6326,                0.96947,             0.00099398,             0.00099398,             0.00099398
                    126,                 1.1886,                0.69258,                 1.0138,                0.88488,                0.77055,                0.82745,                0.59354,                 1.0891,                0.62775,                0.94985,             0.00099044,             0.00099044,             0.00099044
                    127,                 1.1924,                0.67693,                 1.0031,                0.89616,                0.76555,                0.82216,                0.59532,                 1.1243,                0.63797,                0.96038,              0.0009869,              0.0009869,              0.0009869
                    128,                  1.185,                0.69077,                 1.0069,                0.89533,                0.76689,                0.82497,                0.60223,                 1.0968,                0.62963,                0.94945,             0.00098337,             0.00098337,             0.00098337
                    129,                 1.1719,                0.68666,                 1.0072,                0.90929,                0.73447,                0.82514,                0.59666,                 1.0896,                0.62082,                 0.9522,             0.00097983,             0.00097983,             0.00097983
                    130,                 1.2041,                0.68516,                0.98997,                0.87455,                0.78026,                0.82853,                0.59698,                 1.1013,                0.62162,                0.95201,             0.00097629,             0.00097629,             0.00097629
                    131,                 1.1851,                0.69841,                 1.0029,                0.90991,                0.76271,                0.82362,                 0.5986,                 1.0908,                0.63055,                0.94718,             0.00097276,             0.00097276,             0.00097276
                    132,                 1.1824,                0.68337,                0.99485,                0.88629,                0.77569,                0.82761,                0.59646,                 1.1041,                0.61778,                0.94974,             0.00096922,             0.00096922,             0.00096922
                    133,                 1.1845,                 0.6829,                0.99592,                0.89116,                0.76476,                0.82612,                0.61513,                 1.0411,                0.60627,                0.94364,             0.00096568,             0.00096568,             0.00096568
                    134,                 1.1803,                0.68827,                0.99029,                 0.8924,                0.75141,                0.82499,                0.60294,                 1.1072,                0.62542,                0.95453,             0.00096215,             0.00096215,             0.00096215
                    135,                 1.1758,                 0.6829,                0.99525,                0.87422,                0.76284,                0.82555,                0.60473,                 1.0984,                0.61694,                0.95132,             0.00095861,             0.00095861,             0.00095861
                    136,                 1.1646,                0.66463,                0.99496,                0.91431,                0.74131,                0.82893,                0.59489,                 1.0805,                0.61799,                0.94867,             0.00095507,             0.00095507,             0.00095507
                    137,                 1.2019,                0.70187,                 1.0185,                0.87256,                0.77208,                0.83228,                0.59045,                 1.0749,                0.62425,                0.94363,             0.00095154,             0.00095154,             0.00095154
                    138,                 1.1757,                0.68399,                0.97467,                0.87524,                0.77154,                0.82702,                0.60267,                 1.0843,                0.62501,                 0.9466,               0.000948,               0.000948,               0.000948
                    139,                 1.2161,                0.68749,                 1.0044,                0.88774,                 0.7512,                0.82676,                0.59623,                 1.1032,                0.61783,                 0.9523,             0.00094446,             0.00094446,             0.00094446
                    140,                 1.2109,                 0.6867,                 1.0063,                0.90437,                0.74531,                0.82989,                0.60526,                 1.0902,                 0.6153,                0.94481,             0.00094093,             0.00094093,             0.00094093
                    141,                 1.1817,                0.66656,                0.98742,                0.88884,                0.76121,                0.82918,                0.61248,                 1.0552,                0.60939,                0.93676,             0.00093739,             0.00093739,             0.00093739
                    142,                 1.1861,                0.67126,                0.99273,                0.89573,                0.76045,                0.82828,                 0.6103,                 1.0764,                 0.6126,                0.94541,             0.00093385,             0.00093385,             0.00093385
                    143,                 1.1668,                0.66308,                0.98371,                0.87263,                0.77324,                0.83307,                0.61305,                 1.0583,                0.60402,                0.94068,             0.00093031,             0.00093031,             0.00093031
                    144,                 1.1709,                0.67245,                 1.0168,                0.89348,                0.75871,                0.82458,                0.58456,                 1.1372,                0.62756,                 0.9693,             0.00092678,             0.00092678,             0.00092678
                    145,                 1.1662,                0.66029,                0.99318,                0.89503,                0.77613,                0.83625,                0.60817,                 1.0644,                0.60038,                 0.9387,             0.00092324,             0.00092324,             0.00092324
                    146,                 1.1852,                0.67278,                0.99515,                0.90467,                0.76121,                0.83399,                0.61093,                 1.0814,                0.61411,                0.94013,              0.0009197,              0.0009197,              0.0009197
                    147,                  1.167,                0.67352,                0.98636,                0.88424,                0.76679,                0.82923,                0.61655,                 1.0642,                0.60219,                0.94457,             0.00091617,             0.00091617,             0.00091617
                    148,                 1.1276,                0.64541,                0.99069,                0.91058,                0.76385,                 0.8409,                0.60761,                 1.0821,                0.60055,                  0.941,             0.00091263,             0.00091263,             0.00091263
                    149,                 1.1641,                0.67203,                0.99361,                0.90936,                0.76184,                0.83174,                0.62163,                 1.0308,                0.59025,                0.93319,             0.00090909,             0.00090909,             0.00090909
                    150,                 1.1937,                0.67183,                0.99721,                0.87687,                0.77542,                0.82889,                0.59388,                 1.0999,                 0.6152,                0.94837,             0.00090556,             0.00090556,             0.00090556
                    151,                 1.1459,                0.66141,                0.99222,                0.88435,                0.76065,                0.82766,                0.61181,                  1.041,                0.59604,                0.93572,             0.00090202,             0.00090202,             0.00090202
                    152,                  1.135,                0.65635,                0.99067,                0.89238,                0.76673,                0.83748,                0.61246,                 1.0536,                0.60163,                0.93921,             0.00089848,             0.00089848,             0.00089848
                    153,                 1.1296,                0.65137,                0.98343,                0.90436,                 0.7695,                0.83998,                0.61602,                 1.0242,                0.58896,                0.92675,             0.00089495,             0.00089495,             0.00089495
                    154,                 1.1482,                0.65885,                0.98788,                0.92253,                0.74381,                0.83561,                0.60169,                 1.0599,                0.58236,                0.94048,             0.00089141,             0.00089141,             0.00089141
