                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     62,                 1.5632,                0.96589,                 1.1895,                 0.8351,                0.69842,                0.76078,                0.49796,                 1.4059,                0.86171,                 1.1139,             0.00058017,             0.00058017,             0.00058017
                     63,                 1.5324,                0.91577,                 1.1617,                0.87616,                0.69083,                0.76797,                0.47159,                 1.3998,                0.82635,                 1.1273,             0.00056603,             0.00056603,             0.00056603
                     64,                 1.5279,                0.91274,                 1.1418,                0.89794,                0.67209,                0.76641,                0.48684,                 1.3845,                0.80632,                  1.112,             0.00055188,             0.00055188,             0.00055188
                     65,                 1.5261,                0.94361,                 1.1904,                0.86574,                 0.6931,                0.76041,                0.48671,                 1.4071,                0.83675,                 1.1175,             0.00053773,             0.00053773,             0.00053773
                     66,                 1.5255,                 0.9168,                 1.1554,                0.86376,                  0.714,                0.76981,                0.49618,                 1.3691,                 0.8386,                 1.1022,             0.00052359,             0.00052359,             0.00052359
                     67,                    1.5,                0.91077,                 1.1469,                0.87021,                0.70272,                0.76656,                0.49569,                  1.364,                0.81231,                 1.1068,             0.00050944,             0.00050944,             0.00050944
                     68,                 1.5322,                0.91541,                 1.1686,                0.86236,                0.70077,                0.77164,                0.49987,                 1.3852,                 0.8026,                  1.105,             0.00049529,             0.00049529,             0.00049529
                     69,                 1.4981,                0.89458,                 1.1348,                0.89749,                0.69738,                0.77728,                0.51452,                 1.3542,                0.80275,                 1.0847,             0.00048114,             0.00048114,             0.00048114
                     70,                 1.4821,                 0.9114,                 1.1727,                0.90954,                0.68041,                0.77542,                0.50446,                 1.3359,                0.79342,                 1.0927,               0.000467,               0.000467,               0.000467
                     71,                 1.5027,                0.90557,                  1.161,                0.85327,                0.70419,                0.77033,                0.51159,                 1.3381,                0.80042,                 1.0978,             0.00045285,             0.00045285,             0.00045285
                     72,                 1.4573,                0.87208,                  1.133,                0.86451,                0.69996,                0.77387,                0.50686,                 1.3241,                0.78634,                 1.0902,              0.0004387,              0.0004387,              0.0004387
                     73,                 1.4658,                0.88409,                 1.1494,                0.86992,                0.70759,                0.77883,                0.51515,                 1.3132,                0.77693,                 1.0847,             0.00042456,             0.00042456,             0.00042456
                     74,                 1.4612,                0.87487,                 1.1242,                0.89513,                 0.6932,                0.78176,                 0.5141,                 1.3556,                0.78741,                  1.091,             0.00041041,             0.00041041,             0.00041041
                     75,                 1.4518,                0.87605,                 1.1338,                 0.8704,                0.71764,                 0.7802,                0.51498,                 1.3248,                0.77733,                 1.0817,             0.00039626,             0.00039626,             0.00039626
                     76,                 1.4404,                0.84544,                 1.0966,                0.89063,                0.69781,                0.77568,                0.51864,                 1.3306,                0.77267,                 1.0762,             0.00038211,             0.00038211,             0.00038211
                     77,                 1.4639,                0.89902,                 1.1337,                0.91188,                0.69267,                0.77873,                0.50642,                 1.3328,                0.76606,                 1.0762,             0.00036797,             0.00036797,             0.00036797
                     78,                  1.473,                0.86962,                  1.127,                0.84201,                0.71334,                0.78121,                0.52521,                 1.3115,                0.76297,                 1.0681,             0.00035382,             0.00035382,             0.00035382
                     79,                 1.4447,                0.87136,                 1.1443,                0.92791,                0.68576,                0.78158,                 0.5251,                 1.3029,                0.75712,                 1.0747,             0.00033967,             0.00033967,             0.00033967
                     80,                 1.4581,                0.87718,                 1.1198,                0.91269,                0.69107,                0.78798,                0.52424,                 1.2965,                0.75881,                 1.0753,             0.00032553,             0.00032553,             0.00032553
                     81,                 1.4237,                0.84192,                 1.1115,                0.91317,                0.69918,                0.78682,                0.53383,                 1.2948,                0.76591,                 1.0608,             0.00031138,             0.00031138,             0.00031138
                     82,                  1.427,                0.86036,                 1.1093,                0.87513,                0.71695,                0.78481,                0.53168,                 1.3159,                0.76604,                 1.0675,             0.00029723,             0.00029723,             0.00029723
                     83,                 1.4108,                0.84879,                 1.1218,                0.89739,                0.70543,                0.78122,                0.52586,                 1.2888,                0.75479,                 1.0642,             0.00028308,             0.00028308,             0.00028308
                     84,                 1.3934,                0.83376,                 1.1171,                0.89137,                0.71491,                0.78353,                0.52924,                 1.2691,                0.74326,                 1.0599,             0.00026894,             0.00026894,             0.00026894
                     85,                 1.3912,                0.83273,                  1.111,                0.88162,                0.71715,                0.78209,                0.53054,                 1.2813,                0.74395,                 1.0612,             0.00025479,             0.00025479,             0.00025479
                     86,                 1.4102,                0.83736,                 1.1047,                0.87933,                0.71325,                0.78514,                0.53577,                 1.2612,                0.74348,                 1.0493,             0.00024064,             0.00024064,             0.00024064
                     87,                 1.4328,                0.85459,                 1.1138,                0.85939,                0.72597,                0.78783,                0.53286,                 1.2643,                0.74976,                 1.0534,              0.0002265,              0.0002265,              0.0002265
                     88,                 1.3998,                0.84127,                 1.1132,                 0.8959,                0.70738,                0.78931,                  0.531,                 1.2969,                0.74655,                 1.0646,             0.00021235,             0.00021235,             0.00021235
                     89,                 1.4098,                0.83422,                 1.1026,                0.88071,                0.72381,                0.78921,                 0.5362,                 1.2595,                0.74194,                 1.0437,              0.0001982,              0.0001982,              0.0001982
                     90,                 1.3557,                0.80642,                 1.0842,                0.89358,                0.71325,                0.78745,                0.53713,                 1.2629,                0.73039,                 1.0534,             0.00018406,             0.00018406,             0.00018406
                     91,                 1.3357,                 0.8168,                 1.0743,                0.87864,                0.71691,                0.78884,                0.53381,                  1.273,                0.76159,                 1.0416,             0.00016991,             0.00016991,             0.00016991
                     92,                 1.3309,                0.81211,                 1.0572,                0.84706,                0.72186,                0.78461,                0.53702,                 1.2502,                0.74862,                 1.0317,             0.00015576,             0.00015576,             0.00015576
                     93,                 1.3276,                0.81067,                 1.0786,                0.86628,                0.71134,                0.78385,                0.53547,                 1.2452,                0.73954,                 1.0299,             0.00014161,             0.00014161,             0.00014161
                     94,                 1.3332,                0.79359,                 1.0627,                0.89406,                0.71051,                0.78589,                0.53276,                 1.2433,                0.74631,                 1.0258,             0.00012747,             0.00012747,             0.00012747
                     95,                 1.3132,                0.79557,                 1.0801,                 0.8827,                0.72653,                0.79281,                0.54036,                 1.2407,                0.74095,                 1.0274,             0.00011332,             0.00011332,             0.00011332
                     96,                 1.3092,                0.78729,                   1.07,                0.89528,                0.72265,                0.79155,                0.54537,                 1.2341,                0.73372,                 1.0272,             9.9173e-05,             9.9173e-05,             9.9173e-05
                     97,                 1.3124,                0.78408,                 1.0573,                0.89096,                0.72286,                0.78965,                0.54078,                 1.2262,                0.73598,                  1.023,             8.5026e-05,             8.5026e-05,             8.5026e-05
                     98,                 1.2863,                0.78439,                 1.0803,                0.89154,                0.71772,                0.79189,                 0.5442,                 1.2182,                0.72821,                 1.0239,             7.0878e-05,             7.0878e-05,             7.0878e-05
                     99,                  1.265,                0.76748,                 1.0746,                 0.8962,                0.71873,                0.79163,                0.54763,                 1.2176,                0.72477,                 1.0258,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    100,                 1.3224,                0.79038,                 1.0539,                0.89854,                0.71582,                0.79118,                 0.5463,                  1.227,                0.72757,                  1.021,             4.2584e-05,             4.2584e-05,             4.2584e-05
