                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                  3.505,                 2.4974,                 2.2923,                0.20095,                0.15245,                 0.1009,                0.03817,                 3.3555,                  2.449,                 2.2571,              0.0014035,              0.0014035,              0.0014035
                     12,                   3.34,                 2.3614,                 2.2428,                0.11901,                0.16648,                0.04938,                0.01527,                 3.6443,                 2.7845,                 2.4977,              0.0014007,              0.0014007,              0.0014007
                     13,                 3.2214,                 2.2767,                  2.106,                0.26677,                0.16206,                0.12328,                0.04327,                 3.0817,                 3.3114,                 1.9878,              0.0013979,              0.0013979,              0.0013979
                     14,                 3.1383,                 2.1931,                 2.0658,                0.28763,                0.26868,                0.22346,                0.10102,                 3.1373,                 2.0902,                 2.0009,               0.001395,               0.001395,               0.001395
                     15,                 3.0509,                 2.1279,                 1.9948,                0.32071,                0.27118,                  0.219,                0.09166,                 2.8721,                 1.9541,                 1.9032,              0.0013922,              0.0013922,              0.0013922
                     16,                 3.0437,                 2.0694,                 2.0339,                0.29492,                 0.3438,                0.25557,                0.09247,                 3.0233,                  2.005,                 1.8567,              0.0013894,              0.0013894,              0.0013894
                     17,                 2.9712,                 2.0687,                 1.8784,                0.29366,                0.26757,                0.20946,                0.08173,                 2.7509,                 1.8923,                 1.8089,              0.0013866,              0.0013866,              0.0013866
                     18,                 2.8323,                 1.9798,                 1.8416,                0.31493,                 0.3665,                0.26689,                 0.1165,                 2.6523,                  2.132,                 1.6794,              0.0013837,              0.0013837,              0.0013837
                     19,                 2.7598,                 1.8881,                  1.797,                0.40745,                 0.2804,                0.29283,                0.12251,                 2.6603,                 1.9201,                 1.6322,              0.0013809,              0.0013809,              0.0013809
                     20,                 2.6695,                  1.852,                 1.7102,                0.42969,                0.40449,                0.37078,                0.16306,                 2.6391,                 1.6272,                 1.6357,              0.0013781,              0.0013781,              0.0013781
                     21,                 2.6525,                 1.7427,                 1.6921,                0.42515,                0.37789,                0.35732,                0.17441,                 2.4962,                   1.64,                 1.6111,              0.0013752,              0.0013752,              0.0013752
                     22,                 2.6308,                 1.7846,                 1.6977,                0.44284,                0.41154,                0.39293,                0.18232,                 2.4208,                 1.6106,                    1.6,              0.0013724,              0.0013724,              0.0013724
                     23,                 2.5795,                 1.7156,                 1.6479,                 0.4529,                0.39491,                0.37233,                0.18239,                 2.4293,                 1.7115,                 1.5655,              0.0013696,              0.0013696,              0.0013696
                     24,                 2.4824,                 1.7366,                 1.6475,                0.48623,                0.35942,                0.39697,                0.19912,                 2.3685,                 1.6251,                 1.4964,              0.0013668,              0.0013668,              0.0013668
                     25,                 2.5292,                 1.6989,                 1.6577,                0.59494,                0.37558,                0.44169,                 0.2376,                  2.282,                 1.5916,                 1.4846,              0.0013639,              0.0013639,              0.0013639
                     26,                 2.4322,                 1.6732,                 1.6224,                0.54504,                0.44543,                0.47752,                0.25653,                 2.2261,                 1.4342,                 1.4818,              0.0013611,              0.0013611,              0.0013611
                     27,                 2.3972,                 1.6479,                 1.6143,                0.61878,                 0.4252,                0.47407,                0.24538,                 2.2901,                  1.471,                 1.5118,              0.0013583,              0.0013583,              0.0013583
                     28,                 2.3854,                 1.5734,                 1.5796,                0.58188,                 0.4428,                0.46595,                0.23042,                 2.1995,                 1.5379,                 1.4458,              0.0013554,              0.0013554,              0.0013554
                     29,                 2.3329,                 1.5468,                 1.5556,                0.66587,                0.45585,                0.51911,                0.26573,                 2.1246,                 1.3363,                 1.4111,              0.0013526,              0.0013526,              0.0013526
                     30,                  2.355,                 1.5279,                 1.5162,                0.74545,                0.39852,                0.50167,                0.26114,                 2.1717,                 1.3221,                 1.4252,              0.0013498,              0.0013498,              0.0013498
                     31,                 2.3464,                 1.6001,                 1.5594,                0.57271,                 0.4808,                0.50757,                0.25832,                 2.1873,                 1.3959,                 1.4251,              0.0013469,              0.0013469,              0.0013469
                     32,                 2.2913,                  1.469,                  1.476,                0.63631,                0.53764,                0.57346,                0.30278,                 2.1247,                 1.3339,                 1.3942,              0.0013441,              0.0013441,              0.0013441
                     33,                 2.2292,                 1.4558,                 1.4541,                0.74666,                0.50169,                0.58199,                0.32334,                 2.0381,                 1.3048,                 1.3471,              0.0013413,              0.0013413,              0.0013413
                     34,                 2.2439,                 1.4742,                 1.4802,                0.68339,                0.53739,                0.58719,                0.32538,                 2.0676,                 1.2607,                  1.355,              0.0013385,              0.0013385,              0.0013385
                     35,                 2.1773,                 1.4578,                 1.4575,                0.62265,                0.53711,                0.54416,                0.29531,                 2.0294,                 1.3128,                   1.36,              0.0013356,              0.0013356,              0.0013356
                     36,                  2.089,                 1.4193,                 1.4385,                0.70352,                0.54464,                0.58778,                0.32861,                 1.9112,                 1.1738,                  1.307,              0.0013328,              0.0013328,              0.0013328
                     37,                 2.0956,                 1.4091,                 1.4072,                0.68132,                0.54265,                 0.5854,                0.31528,                  1.898,                 1.2042,                 1.2981,                0.00133,                0.00133,                0.00133
                     38,                 2.0798,                 1.3502,                 1.4207,                 0.6965,                0.56289,                0.63442,                0.35416,                 1.8966,                 1.1854,                 1.2954,              0.0013271,              0.0013271,              0.0013271
                     39,                 2.0728,                 1.3546,                 1.4087,                0.68091,                0.59089,                0.62674,                0.36701,                 1.8805,                 1.1803,                 1.2798,              0.0013243,              0.0013243,              0.0013243
                     40,                 2.0342,                 1.3335,                 1.4029,                0.78388,                0.53971,                0.61318,                0.34996,                 1.8387,                 1.2223,                 1.2631,              0.0013215,              0.0013215,              0.0013215
                     41,                  1.994,                 1.2921,                  1.365,                0.78532,                 0.5779,                0.63901,                0.36341,                 1.7973,                 1.1204,                 1.2785,              0.0013187,              0.0013187,              0.0013187
                     42,                  1.978,                 1.2924,                 1.3887,                0.73024,                0.57517,                0.65071,                0.36455,                  1.775,                  1.104,                 1.2596,              0.0013158,              0.0013158,              0.0013158
                     43,                 1.9494,                  1.287,                 1.3404,                 0.8196,                0.53607,                0.62958,                0.37946,                 1.7729,                 1.1567,                 1.2498,               0.001313,               0.001313,               0.001313
                     44,                 1.9273,                 1.2269,                 1.3237,                0.76729,                0.58346,                0.64585,                0.36982,                 1.7825,                 1.0743,                 1.2242,              0.0013102,              0.0013102,              0.0013102
                     45,                 1.9455,                 1.2127,                 1.3391,                0.77222,                0.60129,                0.66495,                0.39292,                  1.737,                  1.017,                 1.2229,              0.0013073,              0.0013073,              0.0013073
                     46,                 1.9124,                  1.208,                 1.3046,                0.80923,                0.60659,                 0.6691,                0.39434,                 1.7063,                 1.0065,                 1.2154,              0.0013045,              0.0013045,              0.0013045
                     47,                 1.8972,                 1.1903,                 1.3109,                0.79513,                0.59563,                0.66154,                0.38726,                 1.7066,                 1.0168,                 1.2168,              0.0013017,              0.0013017,              0.0013017
                     48,                 1.8113,                 1.1418,                 1.2644,                0.77597,                0.59877,                 0.6493,                0.38882,                 1.6694,                 1.0195,                 1.2033,              0.0012988,              0.0012988,              0.0012988
                     49,                 1.8345,                  1.169,                 1.3129,                0.82084,                0.61188,                0.67818,                0.41148,                 1.6234,                0.97188,                 1.1844,               0.001296,               0.001296,               0.001296
                     50,                 1.7814,                 1.1323,                 1.2745,                0.74476,                0.62137,                0.66506,                0.41178,                  1.585,                 1.0105,                 1.1633,              0.0012932,              0.0012932,              0.0012932
                     51,                  1.767,                 1.1413,                 1.2894,                0.83593,                0.61313,                0.68254,                0.42447,                   1.59,                0.94074,                 1.1596,              0.0012904,              0.0012904,              0.0012904
                     52,                 1.7474,                 1.1006,                  1.259,                0.84573,                0.58894,                 0.6833,                0.40954,                 1.6754,                0.98241,                 1.1811,              0.0012875,              0.0012875,              0.0012875
                     53,                  1.744,                  1.097,                 1.2549,                0.77557,                0.61271,                0.68989,                0.42375,                 1.5809,                0.93276,                 1.1571,              0.0012847,              0.0012847,              0.0012847
                     54,                  1.775,                 1.0946,                  1.246,                0.83305,                0.61284,                 0.6814,                0.41219,                 1.5738,                 1.0075,                 1.1484,              0.0012819,              0.0012819,              0.0012819
                     55,                 1.7889,                 1.1517,                   1.27,                0.78915,                 0.6285,                0.68295,                0.41968,                 1.6186,                 1.0188,                 1.1725,               0.001279,               0.001279,               0.001279
                     56,                 1.7584,                 1.1323,                 1.2697,                0.75496,                 0.6647,                0.69315,                0.41634,                 1.6002,                 0.9663,                 1.1515,              0.0012762,              0.0012762,              0.0012762
                     57,                 1.7692,                 1.0845,                 1.2426,                0.86081,                0.61069,                0.69817,                0.40698,                 1.6165,                0.94695,                  1.151,              0.0012734,              0.0012734,              0.0012734
                     58,                 1.7346,                  1.089,                 1.2445,                0.83699,                0.63057,                0.69644,                0.42436,                 1.6035,                0.92361,                 1.1504,              0.0012706,              0.0012706,              0.0012706
                     59,                 1.7714,                 1.0769,                  1.247,                0.80972,                 0.6176,                0.68253,                0.40328,                 1.5404,                 0.9358,                 1.1511,              0.0012677,              0.0012677,              0.0012677
                     60,                 1.7301,                 1.0805,                 1.2511,                 0.8165,                0.62217,                0.69002,                0.39151,                 1.6108,                0.98772,                 1.1641,              0.0012649,              0.0012649,              0.0012649
                     61,                 1.7352,                 1.1106,                 1.2472,                0.79129,                0.63387,                0.67875,                0.39091,                 1.6123,                0.96837,                 1.1522,              0.0012621,              0.0012621,              0.0012621
                     62,                 1.7053,                 1.0947,                 1.2552,                0.74659,                 0.6205,                0.66205,                 0.4097,                 1.5534,                0.98402,                 1.1312,              0.0012592,              0.0012592,              0.0012592
                     63,                 1.6481,                 1.0474,                 1.1998,                0.81871,                0.63597,                 0.6989,                 0.4482,                 1.4755,                0.89702,                 1.1216,              0.0012564,              0.0012564,              0.0012564
                     64,                 1.6801,                 1.0677,                 1.2085,                0.82837,                0.63065,                0.70226,                0.43304,                  1.544,                0.91663,                 1.1317,              0.0012536,              0.0012536,              0.0012536
                     65,                 1.6663,                 1.0591,                 1.2098,                0.81105,                 0.6083,                0.69225,                0.42924,                 1.5692,                0.91371,                 1.1265,              0.0012507,              0.0012507,              0.0012507
                     66,                 1.6611,                 1.0308,                 1.1939,                0.84798,                0.59146,                 0.6853,                0.41713,                 1.5283,                0.88181,                 1.1335,              0.0012479,              0.0012479,              0.0012479
                     67,                 1.6645,                 1.0384,                 1.2073,                0.80002,                0.64112,                0.70125,                0.43074,                 1.4868,                0.86504,                 1.1183,              0.0012451,              0.0012451,              0.0012451
                     68,                 1.6358,                 1.0417,                 1.1965,                0.85491,                0.62768,                0.70643,                0.44657,                 1.5123,                0.87544,                 1.1129,              0.0012423,              0.0012423,              0.0012423
                     69,                 1.5954,                0.99879,                 1.1939,                0.86004,                0.61144,                0.70442,                0.44087,                 1.4521,                0.89173,                 1.0914,              0.0012394,              0.0012394,              0.0012394
                     70,                 1.5843,                 0.9881,                 1.1829,                0.85001,                0.65558,                 0.7132,                0.45011,                 1.4248,                0.87535,                  1.079,              0.0012366,              0.0012366,              0.0012366
                     71,                 1.5968,                0.99518,                 1.1649,                0.84411,                0.63338,                0.70727,                 0.4416,                 1.4835,                0.86381,                 1.1015,              0.0012338,              0.0012338,              0.0012338
                     72,                 1.5686,                0.98999,                  1.163,                0.81275,                0.65967,                0.71275,                0.45276,                 1.4318,                0.83063,                 1.0803,              0.0012309,              0.0012309,              0.0012309
                     73,                 1.5545,                0.96053,                 1.1486,                0.83632,                 0.6439,                0.71753,                 0.4502,                 1.4331,                0.83154,                 1.0877,              0.0012281,              0.0012281,              0.0012281
                     74,                 1.5722,                 0.9565,                 1.1528,                0.87093,                0.63419,                0.71989,                0.46246,                 1.4069,                0.81604,                   1.08,              0.0012253,              0.0012253,              0.0012253
                     75,                 1.5174,                0.94771,                 1.1589,                0.86584,                0.66018,                0.73015,                0.46801,                 1.4102,                0.80352,                 1.0749,              0.0012225,              0.0012225,              0.0012225
                     76,                   1.52,                0.95038,                 1.1478,                0.84868,                 0.6432,                0.71378,                0.47612,                 1.3801,                0.81682,                 1.0684,              0.0012196,              0.0012196,              0.0012196
                     77,                 1.5489,                0.96453,                 1.1648,                0.81714,                0.65906,                0.71267,                0.44964,                 1.4703,                 0.8218,                 1.0857,              0.0012168,              0.0012168,              0.0012168
                     78,                 1.5206,                0.94376,                 1.1658,                0.82635,                0.64874,                0.72595,                0.46902,                 1.3904,                0.81625,                  1.068,               0.001214,               0.001214,               0.001214
                     79,                 1.5378,                0.95489,                 1.1518,                0.85101,                0.64789,                0.72085,                0.45442,                 1.4182,                 0.8178,                 1.0654,              0.0012111,              0.0012111,              0.0012111
                     80,                 1.4715,                0.91423,                 1.1316,                0.83637,                0.65793,                0.72415,                  0.466,                 1.3505,                0.79291,                 1.0525,              0.0012083,              0.0012083,              0.0012083
                     81,                 1.4983,                0.91625,                 1.1224,                0.83687,                0.66636,                0.73582,                0.46655,                 1.3829,                0.78834,                 1.0578,              0.0012055,              0.0012055,              0.0012055
                     82,                 1.5186,                0.91211,                 1.1495,                0.84969,                0.66616,                0.73894,                0.47604,                 1.3943,                0.78134,                 1.0529,              0.0012026,              0.0012026,              0.0012026
                     83,                 1.5066,                0.90546,                 1.1178,                0.86032,                0.66296,                0.73296,                 0.4621,                 1.3548,                0.77394,                 1.0487,              0.0011998,              0.0011998,              0.0011998
                     84,                 1.4487,                0.87825,                 1.1133,                0.86962,                0.65934,                 0.7428,                0.46647,                 1.4131,                0.78246,                 1.0579,               0.001197,               0.001197,               0.001197
                     85,                 1.4759,                0.87865,                 1.1089,                0.85215,                0.66467,                0.73859,                0.46568,                 1.3917,                0.77624,                 1.0607,              0.0011942,              0.0011942,              0.0011942
                     86,                 1.4786,                0.89411,                 1.1196,                0.83548,                 0.6767,                0.73978,                 0.4766,                 1.3411,                0.77644,                 1.0501,              0.0011913,              0.0011913,              0.0011913
                     87,                 1.5006,                0.90167,                  1.129,                0.84197,                0.67217,                0.73488,                0.48082,                 1.3766,                 0.7907,                 1.0576,              0.0011885,              0.0011885,              0.0011885
                     88,                 1.4634,                0.90846,                 1.1183,                0.85865,                0.67227,                0.73527,                0.48853,                 1.3355,                0.79597,                 1.0486,              0.0011857,              0.0011857,              0.0011857
                     89,                 1.4803,                0.88649,                 1.1168,                0.84697,                0.67275,                0.74207,                0.47039,                 1.3248,                0.77934,                 1.0461,              0.0011828,              0.0011828,              0.0011828
                     90,                 1.4797,                0.90671,                 1.1115,                0.82658,                0.68882,                0.73781,                0.47493,                 1.3467,                0.78658,                 1.0321,                0.00118,                0.00118,                0.00118
                     91,                 1.4611,                0.90568,                 1.1134,                0.88841,                0.63777,                0.73407,                0.47179,                 1.3338,                0.77717,                 1.0324,              0.0011772,              0.0011772,              0.0011772
                     92,                 1.4426,                0.88354,                 1.0953,                0.84418,                 0.6774,                0.74164,                0.48032,                 1.3343,                0.77212,                 1.0376,              0.0011744,              0.0011744,              0.0011744
                     93,                 1.4543,                0.87946,                 1.1082,                0.84027,                0.69201,                0.74169,                0.46506,                 1.3618,                0.78032,                 1.0488,              0.0011715,              0.0011715,              0.0011715
                     94,                 1.4611,                0.90334,                 1.1182,                0.85822,                 0.6641,                0.73375,                0.47894,                 1.3415,                0.78271,                 1.0326,              0.0011687,              0.0011687,              0.0011687
                     95,                 1.4562,                0.87867,                  1.116,                0.84229,                0.67476,                 0.7406,                0.47022,                 1.3671,                 0.7859,                 1.0341,              0.0011659,              0.0011659,              0.0011659
                     96,                 1.4474,                 0.8727,                 1.0982,                0.80823,                0.68438,                0.73474,                0.48812,                 1.2974,                0.77667,                 1.0306,               0.001163,               0.001163,               0.001163
                     97,                 1.4552,                0.87685,                 1.1138,                0.83204,                0.68296,                0.74196,                0.45672,                 1.3997,                0.78287,                  1.055,              0.0011602,              0.0011602,              0.0011602
                     98,                 1.4468,                0.86272,                 1.0999,                0.85442,                0.68272,                0.74492,                0.49007,                  1.348,                0.77338,                 1.0334,              0.0011574,              0.0011574,              0.0011574
                     99,                  1.445,                0.85766,                  1.092,                0.84273,                0.67886,                0.73969,                0.48061,                 1.3767,                0.77901,                 1.0405,              0.0011545,              0.0011545,              0.0011545
                    100,                 1.4349,                0.86324,                 1.0997,                0.85594,                0.66156,                0.75215,                0.48602,                 1.2989,                 0.7473,                 1.0252,              0.0011517,              0.0011517,              0.0011517
                    101,                 1.4229,                0.84428,                 1.0852,                0.87806,                0.67304,                0.74775,                0.49925,                 1.2815,                 0.7337,                 1.0208,              0.0011489,              0.0011489,              0.0011489
                    102,                 1.3838,                0.83418,                 1.0759,                0.86866,                0.67053,                 0.7531,                0.49703,                 1.2781,                0.72744,                 1.0226,              0.0011461,              0.0011461,              0.0011461
                    103,                 1.4588,                0.88018,                 1.1352,                0.86042,                0.66891,                0.74534,                0.47916,                 1.3493,                0.73641,                 1.0277,              0.0011432,              0.0011432,              0.0011432
                    104,                 1.3762,                0.80523,                 1.0569,                0.84318,                0.68408,                0.75418,                0.50462,                 1.3099,                0.75358,                  1.017,              0.0011404,              0.0011404,              0.0011404
                    105,                 1.4262,                 0.8397,                 1.0919,                0.89259,                0.64901,                0.74785,                0.50307,                 1.2645,                0.75129,                 1.0102,              0.0011376,              0.0011376,              0.0011376
                    106,                  1.397,                0.82838,                 1.0921,                 0.7949,                 0.6889,                0.74537,                 0.4967,                  1.298,                0.73158,                 1.0147,              0.0011347,              0.0011347,              0.0011347
                    107,                 1.3681,                0.81002,                 1.0679,                0.84564,                0.68391,                0.75328,                0.51073,                 1.2506,                0.70946,                 1.0063,              0.0011319,              0.0011319,              0.0011319
                    108,                 1.3611,                0.79997,                 1.0515,                0.83008,                 0.6847,                 0.7505,                0.50704,                 1.2502,                0.71707,                 1.0097,              0.0011291,              0.0011291,              0.0011291
                    109,                 1.3581,                0.81484,                 1.0753,                0.85146,                0.69083,                0.75412,                0.51398,                 1.2436,                0.72081,                 1.0051,              0.0011263,              0.0011263,              0.0011263
                    110,                 1.4208,                 0.8273,                 1.0874,                0.85211,                0.68361,                0.75197,                0.50326,                 1.3296,                0.73139,                 1.0247,              0.0011234,              0.0011234,              0.0011234
                    111,                 1.3377,                0.79852,                 1.0759,                0.85343,                 0.6901,                0.76099,                0.51733,                 1.2218,                0.70144,                0.99897,              0.0011206,              0.0011206,              0.0011206
                    112,                 1.3516,                0.81235,                 1.0833,                  0.793,                0.69799,                0.75923,                0.48971,                 1.2886,                0.70972,                 1.0139,              0.0011178,              0.0011178,              0.0011178
                    113,                 1.3734,                0.81999,                 1.0765,                0.87129,                0.69142,                0.75577,                0.49742,                 1.2664,                0.71455,                  1.006,              0.0011149,              0.0011149,              0.0011149
                    114,                 1.3115,                0.78002,                 1.0443,                0.84932,                0.70738,                0.77372,                0.50982,                 1.2573,                0.69814,                 1.0053,              0.0011121,              0.0011121,              0.0011121
                    115,                 1.3459,                0.80683,                 1.0689,                0.83566,                 0.6973,                0.76752,                0.50198,                  1.258,                0.70417,                 1.0058,              0.0011093,              0.0011093,              0.0011093
                    116,                 1.3371,                0.79717,                 1.0571,                0.86097,                0.69668,                0.76261,                0.51944,                 1.2252,                0.69008,                0.99447,              0.0011064,              0.0011064,              0.0011064
                    117,                 1.2977,                0.78635,                 1.0578,                0.86477,                0.69576,                0.75759,                0.51512,                 1.2257,                0.69498,                0.99459,              0.0011036,              0.0011036,              0.0011036
                    118,                 1.3471,                0.80762,                 1.0659,                0.85683,                0.69735,                0.75637,                0.49376,                 1.2659,                0.72392,                 1.0132,              0.0011008,              0.0011008,              0.0011008
                    119,                 1.3337,                0.78036,                  1.054,                0.86625,                0.69699,                0.76299,                0.49564,                 1.2773,                 0.7102,                 1.0101,               0.001098,               0.001098,               0.001098
                    120,                  1.362,                0.81071,                 1.0831,                0.81463,                0.73034,                0.77426,                0.49655,                 1.2782,                0.72631,                 1.0152,              0.0010951,              0.0010951,              0.0010951
                    121,                 1.3598,                0.82442,                 1.0749,                0.85525,                0.70595,                0.76487,                0.49636,                 1.2447,                0.72866,                 1.0005,              0.0010923,              0.0010923,              0.0010923
                    122,                 1.3429,                0.79853,                 1.0454,                0.85991,                0.68868,                0.76995,                0.51463,                 1.2392,                0.71038,                0.99103,              0.0010895,              0.0010895,              0.0010895
                    123,                 1.3415,                0.79494,                 1.0717,                0.85242,                0.69904,                0.76308,                0.50396,                 1.2574,                0.71053,                0.99573,              0.0010866,              0.0010866,              0.0010866
                    124,                 1.3173,                0.77842,                 1.0525,                0.83434,                0.71364,                0.77461,                0.52388,                 1.2109,                0.68464,                0.99104,              0.0010838,              0.0010838,              0.0010838
                    125,                 1.3038,                0.78082,                 1.0465,                0.89318,                0.66564,                 0.7633,                 0.5071,                 1.2449,                 0.7085,                0.99269,               0.001081,               0.001081,               0.001081
                    126,                 1.3245,                0.78503,                 1.0364,                0.84069,                0.70648,                0.77648,                0.51301,                 1.1997,                0.68532,                 0.9925,              0.0010782,              0.0010782,              0.0010782
                    127,                 1.3196,                0.79247,                 1.0499,                0.86113,                0.68532,                0.77369,                0.51182,                 1.2768,                0.70227,                 1.0131,              0.0010753,              0.0010753,              0.0010753
                    128,                 1.2933,                0.78242,                 1.0614,                0.83726,                0.71955,                0.77244,                0.51465,                 1.2345,                0.69003,                0.99371,              0.0010725,              0.0010725,              0.0010725
                    129,                 1.3544,                0.78732,                 1.0392,                0.87516,                0.71819,                0.77747,                0.52185,                 1.2194,                0.69291,                0.98964,              0.0010697,              0.0010697,              0.0010697
                    130,                 1.3383,                0.80556,                 1.0715,                0.84505,                0.71199,                0.77437,                 0.5186,                 1.2112,                0.69141,                0.98697,              0.0010668,              0.0010668,              0.0010668
                    131,                  1.336,                0.78514,                 1.0475,                0.86244,                0.68056,                 0.7597,                0.50442,                 1.2439,                0.68343,                0.98978,               0.001064,               0.001064,               0.001064
                    132,                 1.2843,                0.77567,                 1.0516,                0.86432,                 0.6978,                0.77215,                0.51645,                 1.2088,                0.67835,                0.98836,              0.0010612,              0.0010612,              0.0010612
                    133,                 1.2818,                0.76292,                  1.036,                0.88242,                 0.7007,                0.76522,                0.52813,                 1.2115,                0.68148,                0.98714,              0.0010583,              0.0010583,              0.0010583
                    134,                 1.3051,                0.77551,                 1.0518,                0.85728,                0.69306,                0.77193,                 0.5114,                 1.2023,                0.69071,                0.99306,              0.0010555,              0.0010555,              0.0010555
                    135,                 1.2907,                0.77054,                 1.0405,                 0.8445,                0.68533,                0.75671,                0.50635,                 1.2362,                0.70077,                0.99751,              0.0010527,              0.0010527,              0.0010527
                    136,                  1.253,                0.74796,                 1.0234,                0.84176,                 0.7136,                0.77017,                0.52439,                 1.1892,                0.67376,                0.97822,              0.0010499,              0.0010499,              0.0010499
                    137,                 1.2651,                0.75925,                  1.049,                 0.8869,                0.70972,                0.77913,                0.52163,                 1.2228,                0.67865,                0.98754,               0.001047,               0.001047,               0.001047
                    138,                 1.2591,                0.76048,                   1.03,                0.87692,                0.69976,                0.77781,                 0.5335,                 1.1716,                0.67399,                0.97752,              0.0010442,              0.0010442,              0.0010442
                    139,                 1.2625,                0.75344,                  1.027,                0.86813,                0.69236,                0.77505,                 0.5313,                 1.2083,                0.67496,                0.98377,              0.0010414,              0.0010414,              0.0010414
                    140,                 1.2671,                0.75355,                 1.0262,                0.91672,                0.68314,                0.78137,                0.54815,                  1.161,                0.65219,                0.97095,              0.0010385,              0.0010385,              0.0010385
                    141,                 1.2523,                0.74715,                 1.0208,                 0.8609,                0.72265,                0.78799,                0.53412,                 1.1997,                0.65982,                0.97881,              0.0010357,              0.0010357,              0.0010357
                    142,                 1.2904,                0.74626,                 1.0152,                 0.8606,                0.71619,                0.78377,                0.52216,                 1.2036,                0.66138,                 0.9822,              0.0010329,              0.0010329,              0.0010329
                    143,                 1.2681,                 0.7493,                  1.024,                0.88228,                0.71829,                0.78476,                0.53603,                 1.1674,                0.65344,                0.97717,              0.0010301,              0.0010301,              0.0010301
                    144,                 1.2597,                0.73882,                 1.0154,                0.87984,                0.72019,                0.78903,                0.52827,                 1.1859,                0.65801,                0.97659,              0.0010272,              0.0010272,              0.0010272
                    145,                 1.1866,                0.72201,                 1.0208,                0.87775,                0.71476,                 0.7871,                0.54146,                   1.16,                0.64668,                0.96525,              0.0010244,              0.0010244,              0.0010244
                    146,                 1.2492,                0.73639,                 1.0282,                0.88014,                0.71834,                0.78168,                 0.5329,                 1.2282,                0.66169,                0.98137,              0.0010216,              0.0010216,              0.0010216
                    147,                 1.2338,                0.73273,                 1.0209,                0.86785,                0.69874,                0.77567,                0.52943,                 1.1988,                0.67785,                0.98014,              0.0010187,              0.0010187,              0.0010187
                    148,                 1.2895,                0.75766,                 1.0318,                0.81252,                0.71089,                0.78012,                0.52889,                 1.2175,                0.66602,                0.97784,              0.0010159,              0.0010159,              0.0010159
                    149,                 1.2271,                0.72681,                 1.0304,                0.80766,                0.72224,                0.78026,                0.52808,                 1.2484,                0.65812,                0.98896,              0.0010131,              0.0010131,              0.0010131
                    150,                 1.2525,                 0.7222,                  1.028,                0.79287,                0.72817,                0.78864,                0.54588,                 1.1492,                0.64486,                0.96781,              0.0010102,              0.0010102,              0.0010102
                    151,                 1.2664,                 0.7454,                 1.0243,                0.82693,                 0.6978,                0.77904,                0.52116,                 1.2046,                0.67403,                0.97786,              0.0010074,              0.0010074,              0.0010074
                    152,                 1.2377,                0.71638,                 1.0111,                0.86767,                0.69801,                0.78331,                0.53103,                 1.1858,                0.65702,                0.97978,              0.0010046,              0.0010046,              0.0010046
                    153,                 1.2238,                0.72514,                 1.0134,                0.85296,                0.72986,                0.79155,                0.53989,                 1.2118,                0.64867,                 0.9828,              0.0010018,              0.0010018,              0.0010018
