                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.2435,                0.72159,                 1.0228,                0.84983,                0.71095,                0.76685,                0.51477,                 1.2178,                0.66259,                0.99047,             0.00072164,             0.00072164,             0.00072164
                    153,                 1.2251,                0.71972,                 1.0271,                0.86353,                0.71934,                0.77226,                 0.5322,                 1.1374,                0.63755,                0.97525,             0.00071693,             0.00071693,             0.00071693
                    154,                 1.2858,                0.75323,                 1.0462,                0.84481,                0.72587,                0.77517,                0.52138,                 1.1602,                 0.6527,                0.97899,             0.00071221,             0.00071221,             0.00071221
                    155,                  1.349,                0.77189,                 1.0573,                0.83251,                0.71898,                 0.7751,                0.50516,                 1.3097,                0.68212,                 1.0264,              0.0007075,              0.0007075,              0.0007075
                    156,                 1.2633,                0.73408,                 1.0516,                0.86382,                 0.6879,                0.77778,                0.52087,                 1.2087,                0.66255,                   0.98,             0.00070278,             0.00070278,             0.00070278
                    157,                 1.2709,                0.74093,                 1.0543,                0.85049,                0.68857,                0.77729,                0.49668,                 1.2386,                0.68004,                0.99733,             0.00069807,             0.00069807,             0.00069807
                    158,                 1.2747,                0.74076,                 1.0514,                0.84131,                0.68203,                0.78409,                 0.5223,                 1.1759,                0.65096,                0.98423,             0.00069335,             0.00069335,             0.00069335
                    159,                 1.2405,                0.72059,                 1.0258,                0.84787,                0.70699,                0.77947,                0.53174,                 1.1392,                0.64026,                 0.9727,             0.00068864,             0.00068864,             0.00068864
                    160,                 1.2404,                0.71642,                 1.0354,                0.87265,                0.69879,                0.77029,                 0.5172,                 1.1582,                0.64198,                0.97356,             0.00068392,             0.00068392,             0.00068392
                    161,                 1.2067,                0.71336,                 1.0307,                0.86396,                0.70628,                  0.782,                0.54335,                 1.1156,                0.62536,                0.96612,              0.0006792,              0.0006792,              0.0006792
                    162,                 1.2072,                0.71145,                 1.0034,                0.86175,                0.70962,                0.77705,                 0.5398,                 1.1424,                0.64028,                0.97048,             0.00067449,             0.00067449,             0.00067449
                    163,                 1.2362,                0.73186,                 1.0239,                0.84817,                0.71029,                0.77164,                0.52757,                 1.1487,                0.64001,                0.96442,             0.00066977,             0.00066977,             0.00066977
                    164,                 1.2268,                0.71696,                 1.0266,                0.86351,                0.70235,                0.77682,                0.52506,                 1.1334,                0.63515,                0.96532,             0.00066506,             0.00066506,             0.00066506
                    165,                 1.1886,                0.69452,                 1.0007,                 0.8634,                0.70655,                0.78591,                0.52475,                 1.1533,                0.65119,                0.96968,             0.00066034,             0.00066034,             0.00066034
                    166,                 1.2264,                0.72292,                 1.0174,                0.83473,                0.72371,                0.78043,                0.53402,                  1.151,                 0.6433,                0.96947,             0.00065563,             0.00065563,             0.00065563
                    167,                 1.1923,                0.71811,                 1.0376,                0.80064,                0.72172,                0.77748,                0.53571,                 1.1404,                0.63599,                0.96834,             0.00065091,             0.00065091,             0.00065091
                    168,                 1.1916,                0.70752,                 1.0237,                0.87017,                0.68874,                0.78609,                0.52352,                 1.1231,                0.62489,                0.96343,             0.00064619,             0.00064619,             0.00064619
                    169,                 1.1855,                0.68326,                0.99976,                 0.8537,                0.71847,                0.79159,                 0.5347,                 1.1221,                0.62404,                0.96191,             0.00064148,             0.00064148,             0.00064148
                    170,                 1.1989,                 0.7056,                 1.0283,                0.89357,                0.66691,                0.77202,                0.53523,                 1.1319,                0.63294,                0.96681,             0.00063676,             0.00063676,             0.00063676
                    171,                 1.1848,                0.69952,                 1.0222,                0.83621,                0.70775,                0.78167,                0.53766,                 1.1267,                0.62394,                0.96679,             0.00063205,             0.00063205,             0.00063205
                    172,                 1.1421,                0.68429,                  1.024,                0.84367,                0.71931,                0.78878,                0.53943,                 1.1019,                  0.616,                0.96887,             0.00062733,             0.00062733,             0.00062733
                    173,                 1.1677,                0.68988,                0.99159,                0.84425,                0.75187,                0.79438,                0.54328,                 1.1028,                0.61638,                0.95647,             0.00062262,             0.00062262,             0.00062262
                    174,                 1.1868,                0.68971,                 1.0051,                0.86336,                0.72824,                0.78528,                0.54003,                 1.1159,                0.62672,                0.95774,              0.0006179,              0.0006179,              0.0006179
                    175,                 1.1593,                0.68439,                   1.01,                0.85728,                 0.7297,                 0.7849,                0.54629,                 1.0945,                0.62007,                0.96135,             0.00061318,             0.00061318,             0.00061318
                    176,                 1.1713,                0.68795,                 1.0032,                0.85946,                0.68699,                0.78796,                0.52587,                  1.113,                0.62203,                0.96087,             0.00060847,             0.00060847,             0.00060847
                    177,                 1.1395,                0.66972,                 1.0023,                0.79608,                 0.7067,                0.77728,                0.52501,                 1.1377,                 0.6232,                 0.9655,             0.00060375,             0.00060375,             0.00060375
                    178,                 1.2062,                 0.7059,                 1.0152,                0.77829,                0.70978,                0.76181,                0.52551,                 1.0943,                0.62277,                0.95246,             0.00059904,             0.00059904,             0.00059904
                    179,                 1.1514,                0.67514,                 1.0058,                0.81599,                0.69682,                0.77366,                0.53407,                 1.1163,                0.61938,                0.95726,             0.00059432,             0.00059432,             0.00059432
                    180,                 1.1693,                0.67145,                0.98806,                0.83745,                0.70514,                0.78447,                0.54868,                 1.0965,                0.62092,                0.95674,             0.00058961,             0.00058961,             0.00058961
                    181,                  1.119,                0.66138,                0.99259,                0.80954,                 0.7218,                0.77819,                0.53876,                 1.1195,                0.61771,                0.96129,             0.00058489,             0.00058489,             0.00058489
                    182,                 1.2333,                0.70835,                 1.0293,                0.86708,                0.71258,                0.78542,                0.52257,                 1.1547,                0.62583,                0.96301,             0.00058017,             0.00058017,             0.00058017
                    183,                 1.2082,                0.70486,                 1.0208,                0.86355,                0.73295,                0.77848,                0.52822,                 1.1334,                0.62829,                0.96197,             0.00057546,             0.00057546,             0.00057546
                    184,                 1.1894,                0.68474,                 1.0032,                0.84796,                0.71729,                0.77863,                0.53788,                 1.1416,                0.62021,                0.96512,             0.00057074,             0.00057074,             0.00057074
                    185,                 1.2565,                0.70323,                 1.0227,                0.83234,                0.72807,                0.78057,                0.53191,                 1.1621,                0.62921,                0.97532,             0.00056603,             0.00056603,             0.00056603
                    186,                 1.2183,                0.70373,                 1.0237,                0.85828,                0.71312,                0.78665,                0.52664,                 1.1374,                0.62904,                0.96194,             0.00056131,             0.00056131,             0.00056131
                    187,                 1.1983,                0.70043,                 1.0024,                0.77447,                0.72964,                0.78219,                0.52536,                 1.1419,                0.63606,                0.95847,              0.0005566,              0.0005566,              0.0005566
                    188,                 1.1987,                0.70495,                 1.0086,                0.77672,                0.74045,                0.79283,                 0.5432,                 1.0969,                0.61575,                0.95521,             0.00055188,             0.00055188,             0.00055188
                    189,                 1.1672,                0.68341,                  1.003,                0.83665,                0.70759,                0.79284,                  0.544,                 1.1128,                0.61267,                0.95555,             0.00054716,             0.00054716,             0.00054716
                    190,                 1.2066,                0.69129,                0.99945,                 0.8619,                0.69311,                0.78343,                 0.5336,                 1.1251,                0.61779,                0.95623,             0.00054245,             0.00054245,             0.00054245
                    191,                 1.1619,                0.68525,                 1.0065,                0.77357,                0.71816,                0.78455,                0.53644,                  1.107,                0.62294,                0.95393,             0.00053773,             0.00053773,             0.00053773
                    192,                   1.16,                0.69785,                 1.0034,                 0.7546,                0.72938,                0.78044,                0.54156,                  1.129,                0.63287,                 0.9636,             0.00053302,             0.00053302,             0.00053302
                    193,                 1.1355,                0.66908,                0.99203,                0.75432,                 0.7423,                0.77888,                0.52872,                 1.0946,                0.61594,                0.95024,              0.0005283,              0.0005283,              0.0005283
                    194,                 1.1431,                0.67527,                  0.996,                0.81674,                0.69712,                0.78991,                0.54108,                 1.0968,                0.61259,                0.95153,             0.00052359,             0.00052359,             0.00052359
                    195,                 1.1596,                0.67306,                0.99645,                0.80139,                  0.718,                0.77759,                0.53288,                  1.113,                0.61348,                0.95928,             0.00051887,             0.00051887,             0.00051887
                    196,                 1.1575,                0.66602,                0.99003,                0.76614,                0.72943,                0.76212,                0.52728,                 1.0776,                0.61732,                0.94915,             0.00051415,             0.00051415,             0.00051415
                    197,                 1.1465,                0.67343,                 1.0151,                0.75129,                0.73104,                0.77333,                0.52669,                 1.1063,                0.61747,                0.95442,             0.00050944,             0.00050944,             0.00050944
                    198,                 1.1336,                0.66135,                 1.0009,                 0.7888,                0.71561,                0.77726,                0.53843,                 1.0854,                   0.61,                0.94931,             0.00050472,             0.00050472,             0.00050472
                    199,                 1.1404,                 0.6596,                0.99423,                 0.8079,                0.71699,                0.78867,                0.54589,                 1.0966,                0.60712,                0.95105,             0.00050001,             0.00050001,             0.00050001
                    200,                 1.1385,                0.66597,                 1.0005,                0.82743,                0.72067,                0.79817,                 0.5558,                 1.0806,                0.60394,                0.94715,             0.00049529,             0.00049529,             0.00049529
                    201,                 1.1342,                 0.6666,                  1.004,                0.87093,                0.69725,                0.80163,                0.55752,                 1.0798,                0.60095,                 0.9489,             0.00049058,             0.00049058,             0.00049058
                    202,                 1.1273,                0.66287,                0.99157,                 0.8743,                0.70151,                0.80264,                0.55442,                 1.1147,                0.60789,                0.95697,             0.00048586,             0.00048586,             0.00048586
                    203,                 1.1311,                0.66338,                 1.0076,                0.86494,                0.71829,                0.80449,                0.55063,                 1.0845,                0.59953,                0.94868,             0.00048114,             0.00048114,             0.00048114
                    204,                 1.1389,                 0.6582,                0.99166,                0.89262,                0.72019,                 0.8085,                0.55725,                 1.0647,                0.59361,                0.94374,             0.00047643,             0.00047643,             0.00047643
                    205,                 1.1395,                0.65445,                0.98681,                0.87871,                0.72749,                0.80744,                0.54836,                   1.09,                0.59679,                0.94796,             0.00047171,             0.00047171,             0.00047171
                    206,                 1.1625,                0.66891,                 1.0019,                0.86772,                0.72928,                0.80527,                0.55448,                 1.0785,                 0.5916,                0.94694,               0.000467,               0.000467,               0.000467
                    207,                 1.1483,                 0.6638,                  1.002,                0.87228,                0.72247,                0.80682,                0.56044,                 1.0828,                0.59818,                0.95255,             0.00046228,             0.00046228,             0.00046228
                    208,                   1.11,                0.64261,                0.98938,                0.86755,                0.73577,                0.80731,                0.56213,                 1.0693,                0.59238,                0.94466,             0.00045757,             0.00045757,             0.00045757
                    209,                  1.135,                0.65483,                0.99393,                0.84285,                0.72219,                0.80296,                0.55189,                 1.0691,                0.58925,                0.94375,             0.00045285,             0.00045285,             0.00045285
                    210,                 1.1138,                0.65853,                0.99211,                0.82498,                0.72678,                0.80076,                0.55733,                 1.0835,                0.59178,                 0.9483,             0.00044813,             0.00044813,             0.00044813
                    211,                 1.1103,                 0.6429,                0.98552,                0.80733,                0.74279,                0.80336,                0.55581,                 1.0608,                0.58454,                0.94097,             0.00044342,             0.00044342,             0.00044342
                    212,                 1.1526,                0.67315,                0.99373,                0.85086,                0.72813,                0.80476,                0.54883,                  1.075,                0.58986,                0.94325,              0.0004387,              0.0004387,              0.0004387
                    213,                 1.1088,                0.64727,                 0.9834,                0.86819,                0.73552,                0.80614,                0.55181,                 1.0717,                0.58561,                0.94247,             0.00043399,             0.00043399,             0.00043399
                    214,                 1.1348,                0.65734,                0.97913,                0.88134,                0.73316,                 0.8051,                0.55348,                 1.0833,                0.59544,                0.94474,             0.00042927,             0.00042927,             0.00042927
                    215,                 1.1445,                0.64886,                0.97856,                0.85584,                0.73542,                0.80191,                0.54848,                 1.0992,                0.60199,                0.94901,             0.00042456,             0.00042456,             0.00042456
                    216,                 1.1277,                0.65043,                0.99046,                0.87225,                0.73073,                0.80574,                0.54746,                 1.1176,                 0.5991,                0.95502,             0.00041984,             0.00041984,             0.00041984
                    217,                 1.1574,                0.66107,                0.99111,                0.81461,                0.73255,                0.79799,                0.55393,                 1.0805,                0.58968,                0.94586,             0.00041512,             0.00041512,             0.00041512
                    218,                 1.1425,                0.66813,                0.99152,                 0.7869,                0.73192,                0.78442,                 0.5462,                 1.0768,                0.59499,                0.94464,             0.00041041,             0.00041041,             0.00041041
                    219,                 1.1508,                0.65761,                0.98063,                0.78842,                0.71987,                0.78188,                0.52709,                 1.1106,                0.60896,                0.95372,             0.00040569,             0.00040569,             0.00040569
                    220,                 1.1427,                0.66529,                 1.0008,                0.82604,                0.70456,                0.80161,                0.54661,                 1.1221,                0.60702,                0.95153,             0.00040098,             0.00040098,             0.00040098
                    221,                 1.1301,                0.67339,                0.99169,                0.83777,                0.71444,                0.80805,                0.56197,                 1.0725,                  0.594,                0.94124,             0.00039626,             0.00039626,             0.00039626
                    222,                 1.1091,                0.64452,                  0.985,                0.84201,                0.68484,                0.79425,                0.54583,                 1.0829,                0.59476,                0.94449,             0.00039155,             0.00039155,             0.00039155
                    223,                 1.1646,                0.65421,                0.99875,                0.85994,                 0.7004,                0.79317,                0.53329,                 1.1205,                0.60542,                0.95422,             0.00038683,             0.00038683,             0.00038683
                    224,                 1.0966,                0.64515,                0.98824,                0.85927,                0.72433,                0.80306,                0.56137,                 1.0546,                0.58287,                0.94336,             0.00038211,             0.00038211,             0.00038211
                    225,                 1.1068,                0.63028,                0.95921,                0.85285,                 0.7278,                0.80239,                0.56685,                 1.0521,                0.57944,                0.93958,              0.0003774,              0.0003774,              0.0003774
                    226,                 1.1597,                0.64934,                0.98503,                0.81132,                0.74285,                0.80451,                0.55824,                 1.1035,                0.59191,                 0.9486,             0.00037268,             0.00037268,             0.00037268
                    227,                 1.1147,                0.65172,                0.98354,                0.89705,                0.69432,                0.80687,                0.56573,                 1.0796,                0.58935,                0.94317,             0.00036797,             0.00036797,             0.00036797
                    228,                 1.1069,                0.64883,                0.98335,                0.88344,                0.71296,                0.80395,                0.56309,                 1.0718,                0.58209,                0.94219,             0.00036325,             0.00036325,             0.00036325
                    229,                 1.1061,                 0.6475,                0.98992,                0.88619,                0.72499,                0.81108,                0.55959,                 1.0696,                 0.5837,                0.94087,             0.00035854,             0.00035854,             0.00035854
                    230,                 1.1103,                0.65771,                0.98076,                0.90315,                0.71762,                0.81438,                 0.5662,                 1.0783,                0.58836,                0.94149,             0.00035382,             0.00035382,             0.00035382
                    231,                 1.1214,                0.65136,                 0.9824,                0.89592,                0.71127,                0.81333,                0.56684,                 1.0515,                0.57702,                0.93371,              0.0003491,              0.0003491,              0.0003491
                    232,                 1.1083,                0.65723,                  1.005,                0.88608,                0.69589,                0.80463,                0.56103,                 1.0758,                0.58575,                0.93996,             0.00034439,             0.00034439,             0.00034439
                    233,                 1.1038,                0.63821,                0.96815,                0.88037,                0.71758,                0.80991,                0.55974,                 1.0592,                0.57989,                0.94063,             0.00033967,             0.00033967,             0.00033967
                    234,                 1.0999,                0.63327,                0.97174,                0.84843,                0.74005,                0.80521,                0.56095,                 1.0512,                0.58109,                0.93579,             0.00033496,             0.00033496,             0.00033496
                    235,                 1.1011,                0.65344,                0.99226,                0.90788,                0.73345,                0.80781,                0.56569,                 1.0849,                0.59311,                0.94283,             0.00033024,             0.00033024,             0.00033024
                    236,                 1.0608,                0.62956,                0.98628,                0.88682,                0.71669,                0.81414,                0.56429,                 1.0716,                0.58568,                0.94167,             0.00032553,             0.00032553,             0.00032553
                    237,                 1.0992,                0.62623,                 0.9733,                0.81915,                  0.761,                0.81363,                0.56919,                 1.0617,                0.58133,                0.93931,             0.00032081,             0.00032081,             0.00032081
                    238,                 1.1007,                 0.6352,                0.97605,                0.85612,                0.74324,                0.81533,                0.56454,                 1.0779,                  0.587,                0.94327,             0.00031609,             0.00031609,             0.00031609
                    239,                 1.0701,                0.62251,                 0.9727,                 0.8284,                0.74137,                0.80987,                0.56241,                 1.0493,                0.58368,                0.93413,             0.00031138,             0.00031138,             0.00031138
                    240,                 1.0778,                0.62634,                0.96509,                0.87296,                0.69881,                0.81045,                 0.5619,                 1.0628,                0.58134,                0.93823,             0.00030666,             0.00030666,             0.00030666
                    241,                 1.0949,                0.63545,                0.97314,                0.85854,                0.70979,                0.80819,                0.56778,                 1.0529,                0.57628,                0.93399,             0.00030195,             0.00030195,             0.00030195
                    242,                 1.0869,                 0.6305,                0.97815,                0.82989,                0.73769,                0.81176,                 0.5702,                  1.054,                0.57298,                0.93465,             0.00029723,             0.00029723,             0.00029723
                    243,                 1.1038,                0.63211,                0.96701,                0.82944,                0.74752,                0.81172,                0.56615,                 1.0533,                0.57575,                0.93479,             0.00029252,             0.00029252,             0.00029252
                    244,                 1.0555,                0.60578,                0.96341,                0.90024,                0.69684,                0.81465,                0.56975,                 1.0443,                0.57485,                0.93248,              0.0002878,              0.0002878,              0.0002878
                    245,                 1.0542,                0.61318,                0.96807,                0.87349,                 0.7178,                0.81309,                0.56452,                 1.0599,                 0.5768,                0.93763,             0.00028308,             0.00028308,             0.00028308
                    246,                 1.1166,                0.64438,                0.97797,                0.90689,                0.70948,                0.81165,                0.55908,                 1.0753,                 0.5834,                0.94244,             0.00027837,             0.00027837,             0.00027837
                    247,                 1.0845,                0.62879,                0.96217,                0.87291,                 0.7371,                0.81358,                0.56554,                 1.0616,                0.57827,                0.93964,             0.00027365,             0.00027365,             0.00027365
                    248,                 1.0938,                0.62877,                0.98557,                0.87881,                0.73168,                0.81346,                0.56202,                 1.0679,                0.58089,                0.94108,             0.00026894,             0.00026894,             0.00026894
                    249,                 1.0816,                  0.628,                0.97735,                0.87841,                0.73433,                0.81533,                 0.5651,                 1.0745,                0.57852,                0.94069,             0.00026422,             0.00026422,             0.00026422
                    250,                 1.0779,                0.62593,                0.98611,                0.85142,                  0.749,                0.81542,                0.57499,                 1.0418,                0.57019,                0.93515,             0.00025951,             0.00025951,             0.00025951
                    251,                 1.0599,                0.61815,                0.96559,                0.85208,                0.74478,                0.81522,                0.57611,                 1.0439,                0.56861,                0.93577,             0.00025479,             0.00025479,             0.00025479
                    252,                 1.0573,                0.61579,                0.96924,                0.86548,                0.74254,                 0.8121,                0.57571,                 1.0351,                0.56765,                0.93108,             0.00025007,             0.00025007,             0.00025007
                    253,                 1.0915,                0.62796,                0.98868,                0.87111,                0.73868,                0.81687,                0.57789,                 1.0308,                0.56439,                0.93071,             0.00024536,             0.00024536,             0.00024536
                    254,                 1.0579,                0.61283,                0.96125,                0.88416,                0.74447,                0.82105,                0.57024,                 1.0508,                0.57249,                0.93486,             0.00024064,             0.00024064,             0.00024064
                    255,                 1.0866,                0.62042,                0.97592,                0.89469,                0.74437,                0.82011,                0.57102,                 1.0558,                0.56952,                0.93627,             0.00023593,             0.00023593,             0.00023593
                    256,                 1.0993,                0.62641,                0.96569,                0.87924,                0.75324,                0.81667,                0.57125,                 1.0403,                0.56934,                 0.9325,             0.00023121,             0.00023121,             0.00023121
                    257,                  1.089,                0.62359,                 0.9697,                0.88672,                0.74891,                0.81428,                0.56466,                 1.0705,                0.57877,                0.94222,              0.0002265,              0.0002265,              0.0002265
                    258,                 1.0861,                0.63059,                0.97989,                0.86377,                0.74438,                0.81438,                0.56324,                 1.0786,                0.57888,                0.94193,             0.00022178,             0.00022178,             0.00022178
                    259,                 1.0564,                0.60755,                0.97633,                0.87474,                 0.7438,                0.81792,                0.57467,                 1.0417,                0.56902,                0.93484,             0.00021707,             0.00021707,             0.00021707
                    260,                 1.0651,                0.61138,                0.95883,                0.87442,                0.74396,                0.81397,                0.57309,                 1.0543,                0.57254,                0.93729,             0.00021235,             0.00021235,             0.00021235
                    261,                 1.0784,                0.61695,                0.96627,                0.81958,                0.75346,                0.81564,                0.57174,                 1.0633,                0.57279,                0.93498,             0.00020763,             0.00020763,             0.00020763
                    262,                 1.0926,                0.62583,                0.96397,                0.84211,                0.74833,                 0.8146,                0.57335,                 1.0456,                0.56808,                0.93223,             0.00020292,             0.00020292,             0.00020292
                    263,                 1.0482,                0.60747,                0.96011,                0.85835,                0.74837,                0.81546,                0.57588,                 1.0359,                 0.5653,                0.93146,              0.0001982,              0.0001982,              0.0001982
                    264,                 1.0676,                0.61186,                0.97345,                0.86575,                0.75062,                0.81693,                 0.5718,                 1.0604,                0.57054,                 0.9372,             0.00019349,             0.00019349,             0.00019349
                    265,                 1.0642,                0.61624,                0.98022,                0.84757,                0.74413,                0.81585,                0.56732,                 1.0608,                0.57256,                0.93746,             0.00018877,             0.00018877,             0.00018877
                    266,                 1.0911,                 0.6212,                0.96965,                0.89612,                0.71038,                 0.8156,                0.57438,                 1.0342,                0.56861,                0.93129,             0.00018406,             0.00018406,             0.00018406
                    267,                 1.0683,                0.60774,                0.95894,                0.88252,                0.71444,                0.81528,                0.56858,                 1.0413,                0.57453,                0.93351,             0.00017934,             0.00017934,             0.00017934
                    268,                 1.1135,                0.63203,                0.97818,                0.85634,                0.72452,                0.80903,                 0.5621,                 1.0859,                0.58416,                0.94157,             0.00017462,             0.00017462,             0.00017462
                    269,                 1.0552,                0.61186,                0.97773,                0.84644,                0.73061,                 0.8118,                 0.5721,                  1.049,                0.57546,                0.93472,             0.00016991,             0.00016991,             0.00016991
                    270,                 1.0525,                0.60763,                0.96831,                0.82968,                0.75143,                0.81348,                0.57235,                 1.0216,                0.56519,                0.92927,             0.00016519,             0.00016519,             0.00016519
                    271,                 1.0684,                 0.6089,                0.96575,                0.84955,                0.74097,                0.81788,                0.57916,                 1.0317,                0.56227,                0.93161,             0.00016048,             0.00016048,             0.00016048
                    272,                 1.0475,                0.61487,                0.96251,                0.89573,                0.71503,                0.81686,                0.57232,                 1.0495,                0.56518,                0.93324,             0.00015576,             0.00015576,             0.00015576
                    273,                 1.0621,                0.60272,                0.95711,                 0.8711,                0.73783,                0.82006,                0.57895,                 1.0317,                0.56037,                0.93086,             0.00015105,             0.00015105,             0.00015105
                    274,                 1.0516,                0.60441,                0.95218,                0.84575,                0.74789,                0.81944,                0.58144,                 1.0359,                0.56567,                0.92977,             0.00014633,             0.00014633,             0.00014633
                    275,                 1.0713,                0.61456,                0.96435,                0.86353,                0.75146,                0.81883,                0.57956,                 1.0532,                0.56511,                0.93384,             0.00014161,             0.00014161,             0.00014161
                    276,                 1.0769,                0.61092,                0.97489,                0.86772,                0.74323,                0.82041,                0.58228,                 1.0425,                0.56485,                0.93298,              0.0001369,              0.0001369,              0.0001369
                    277,                 1.0488,                0.59852,                0.95605,                 0.8549,                0.75268,                0.81908,                0.57501,                 1.0426,                0.56771,                0.93335,             0.00013218,             0.00013218,             0.00013218
                    278,                 1.0539,                0.60685,                0.97562,                0.87121,                0.74278,                0.81916,                0.57606,                 1.0485,                0.56787,                0.93538,             0.00012747,             0.00012747,             0.00012747
                    279,                 1.0431,                0.59612,                 0.9654,                0.85493,                0.75777,                0.81905,                0.58076,                 1.0473,                0.56482,                0.93428,             0.00012275,             0.00012275,             0.00012275
                    280,                 1.0438,                0.61172,                0.97376,                 0.8379,                0.75352,                0.81561,                0.57775,                 1.0519,                0.56997,                 0.9326,             0.00011804,             0.00011804,             0.00011804
                    281,                 1.0678,                0.60541,                 0.9546,                0.83447,                0.74768,                0.81698,                0.57198,                 1.0423,                0.56884,                0.93098,             0.00011332,             0.00011332,             0.00011332
                    282,                  1.052,                0.59678,                0.94708,                0.87272,                0.72737,                0.81618,                0.57195,                 1.0372,                0.56738,                0.92971,              0.0001086,              0.0001086,              0.0001086
                    283,                 1.0593,                0.60617,                0.96322,                0.84406,                0.74278,                0.81513,                0.57347,                 1.0285,                0.56479,                0.92899,             0.00010389,             0.00010389,             0.00010389
                    284,                 1.0316,                0.60465,                0.95591,                0.88022,                0.72192,                0.81419,                0.57815,                 1.0268,                0.56232,                0.92912,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    285,                 1.0378,                0.59744,                0.95844,                0.89693,                0.71924,                0.81558,                0.57936,                 1.0332,                0.56366,                0.93025,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    286,                 1.0294,                0.60283,                0.96151,                0.89863,                0.72786,                0.82035,                0.58309,                 1.0401,                0.56367,                0.93076,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    287,                 1.0532,                0.60606,                 0.9592,                0.90129,                0.72621,                 0.8191,                 0.5825,                 1.0384,                0.56629,                0.92905,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    288,                 1.0466,                0.60324,                0.96527,                0.87743,                0.73984,                0.81569,                0.57944,                 1.0418,                0.56486,                0.92991,              8.031e-05,              8.031e-05,              8.031e-05
                    289,                 1.0298,                0.60323,                0.97294,                0.87161,                0.73882,                0.81618,                0.57957,                 1.0457,                0.56381,                0.93239,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    290,                 1.0535,                0.60331,                0.94947,                0.84722,                0.74737,                0.81673,                0.57573,                 1.0484,                0.56352,                0.92977,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    291,                 1.0283,                0.60111,                0.94814,                0.85455,                0.73489,                0.81606,                0.57334,                 1.0369,                0.56843,                0.92674,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    292,                0.99969,                0.59016,                0.95263,                0.80957,                0.76431,                0.81681,                0.58111,                 1.0147,                0.56607,                0.92251,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    293,                  1.005,                0.57678,                0.93646,                0.82198,                0.74535,                0.81684,                0.57993,                 1.0187,                0.57117,                0.92326,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    294,                 1.0091,                0.58493,                0.94218,                0.82451,                 0.7423,                0.81466,                0.57661,                 1.0273,                0.57383,                0.92453,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    295,                 1.0136,                0.59821,                0.93271,                 0.8609,                0.72584,                0.81642,                0.57629,                 1.0267,                 0.5751,                0.92296,               4.73e-05,               4.73e-05,               4.73e-05
                    296,                 1.0161,                0.58155,                0.93952,                0.87144,                0.72481,                0.81477,                0.57815,                 1.0279,                0.57316,                0.92103,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    297,                 1.0097,                0.57959,                 0.9342,                0.85585,                0.73608,                0.81387,                0.57546,                  1.023,                 0.5711,                0.92008,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    298,                0.98951,                0.56996,                0.92591,                 0.8761,                0.73268,                0.81569,                0.57976,                 1.0158,                0.56805,                0.91945,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    299,                 1.0184,                0.58227,                0.93842,                0.89095,                 0.7326,                0.81556,                0.57745,                 1.0138,                0.56843,                0.91884,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    300,                 1.0179,                0.58807,                0.93376,                0.90542,                0.72249,                0.81706,                0.58035,                 1.0127,                0.56611,                0.91876,             2.3721e-05,             2.3721e-05,             2.3721e-05
